/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 38 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948217, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 13.217564 * MEDIAN LONGITUDE: -61.741547 * SOUTH-BOUND LATITUDE: 5.278090 * WEST-BOUND LONGITUDE: -73.610050 * NORTH-BOUND LATITUDE: 18.070780 * EAST-BOUND LONGITUDE: -51.215480
	DATE/TIME START: 2021-09-03T09:03:06 * DATE/TIME END: 2021-11-15T01:07:04
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-38 * LATITUDE START: 5.297070 * LONGITUDE START: -51.239930 * LATITUDE END: 18.066180 * LONGITUDE END: -73.610050 * DATE/TIME START: 2021-09-03T09:03:06 * DATE/TIME END: 2021-11-15T01:07:04 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	19901 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
5.29707	-51.23993	0	38	2021-09-03T09:03:06
5.29338	-51.23426	0	38	2021-09-03T09:07:47
5.29042	-51.22928	0	38	2021-09-03T09:12:46
5.28687	-51.22406	0	38	2021-09-03T09:17:45
5.28242	-51.21960	0	38	2021-09-03T09:22:46
5.27809	-51.21548	0	38	2021-09-03T09:27:44
5.28066	-51.21753	0	38	2021-09-03T09:32:45
5.28299	-51.22003	0	38	2021-09-03T09:37:42
5.28540	-51.22235	0	38	2021-09-03T09:42:39
5.28776	-51.22493	0	38	2021-09-03T09:47:42
5.29012	-51.22742	0	38	2021-09-03T09:52:41
5.29258	-51.22989	0	38	2021-09-03T09:57:38
5.29485	-51.23260	0	38	2021-09-03T10:02:37
5.29747	-51.23535	0	38	2021-09-03T10:07:58
5.29963	-51.23795	0	38	2021-09-03T10:12:36
5.30193	-51.24059	0	38	2021-09-03T10:17:36
5.30433	-51.24316	0	38	2021-09-03T10:22:35
5.30664	-51.24581	0	38	2021-09-03T10:27:36
5.30896	-51.24847	0	38	2021-09-03T10:32:36
5.31120	-51.25119	0	38	2021-09-03T10:37:37
5.31345	-51.25391	0	38	2021-09-03T10:42:37
5.31567	-51.25653	0	38	2021-09-03T10:47:38
5.31790	-51.25922	0	38	2021-09-03T10:52:35
5.32018	-51.26166	0	38	2021-09-03T10:57:36
5.32253	-51.26428	0	38	2021-09-03T11:02:37
5.32500	-51.26709	0	38	2021-09-03T11:07:57
5.32726	-51.26941	0	38	2021-09-03T11:12:35
5.32966	-51.27200	0	38	2021-09-03T11:17:35
5.33204	-51.27464	0	38	2021-09-03T11:22:33
5.33440	-51.27704	0	38	2021-09-03T11:27:33
5.33682	-51.27957	0	38	2021-09-03T11:32:30
5.33910	-51.28204	0	38	2021-09-03T11:37:27
5.34139	-51.28458	0	38	2021-09-03T11:42:27
5.34377	-51.28726	0	38	2021-09-03T11:47:26
5.34607	-51.29004	0	38	2021-09-03T11:52:30
5.34836	-51.29269	0	38	2021-09-03T11:57:31
5.35081	-51.29535	0	38	2021-09-03T12:02:31
5.35352	-51.29834	0	38	2021-09-03T12:08:03
5.35567	-51.30084	0	38	2021-09-03T12:12:29
5.35820	-51.30362	0	38	2021-09-03T12:17:29
5.36078	-51.30646	0	38	2021-09-03T12:22:28
5.36337	-51.30930	0	38	2021-09-03T12:27:28
5.36579	-51.31226	0	38	2021-09-03T12:32:25
5.36821	-51.31527	0	38	2021-09-03T12:37:23
5.37061	-51.31827	0	38	2021-09-03T12:42:23
5.37303	-51.32135	0	38	2021-09-03T12:47:24
5.37551	-51.32440	0	38	2021-09-03T12:52:21
5.37804	-51.32738	0	38	2021-09-03T12:57:18
5.38049	-51.33047	0	38	2021-09-03T13:02:19
5.38328	-51.33392	0	38	2021-09-03T13:07:55
5.38548	-51.33674	0	38	2021-09-03T13:12:13
5.38793	-51.33983	0	38	2021-09-03T13:17:14
5.39046	-51.34283	0	38	2021-09-03T13:22:14
5.39301	-51.34595	0	38	2021-09-03T13:27:12
5.39552	-51.34903	0	38	2021-09-03T13:32:16
5.39804	-51.35217	0	38	2021-09-03T13:37:14
5.40055	-51.35531	0	38	2021-09-03T13:42:15
5.40308	-51.35840	0	38	2021-09-03T13:47:15
5.40567	-51.36150	0	38	2021-09-03T13:52:15
5.40820	-51.36450	0	38	2021-09-03T13:57:14
5.41071	-51.36768	0	38	2021-09-03T14:02:36
5.41333	-51.37103	0	38	2021-09-03T14:07:35
5.41558	-51.37390	0	38	2021-09-03T14:12:12
5.41808	-51.37689	0	38	2021-09-03T14:17:12
5.42059	-51.37985	0	38	2021-09-03T14:22:10
