/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 57 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948237, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 7.231445 * MEDIAN LONGITUDE: -52.487121 * SOUTH-BOUND LATITUDE: 2.968650 * WEST-BOUND LONGITUDE: -54.911410 * NORTH-BOUND LATITUDE: 9.621910 * EAST-BOUND LONGITUDE: -49.515500
	DATE/TIME START: 2021-09-06T01:04:45 * DATE/TIME END: 2021-09-21T18:01:07
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-57 * LATITUDE START: 2.968650 * LONGITUDE START: -49.515500 * LATITUDE END: 9.531310 * LONGITUDE END: -54.911410 * DATE/TIME START: 2021-09-06T01:04:45 * DATE/TIME END: 2021-09-21T18:01:07 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	4437 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
2.96865	-49.51550	0	57	2021-09-06T01:04:45
2.98015	-49.52054	0	57	2021-09-06T01:14:47
2.98616	-49.52208	0	57	2021-09-06T01:19:47
2.99195	-49.52371	0	57	2021-09-06T01:24:46
2.99703	-49.52521	0	57	2021-09-06T01:29:49
3.00192	-49.52704	0	57	2021-09-06T01:35:29
3.00518	-49.52820	0	57	2021-09-06T01:39:45
3.01001	-49.53020	0	57	2021-09-06T01:44:47
3.01529	-49.53192	0	57	2021-09-06T01:49:46
3.02031	-49.53302	0	57	2021-09-06T01:54:45
3.02513	-49.53365	0	57	2021-09-06T01:59:54
3.02981	-49.53442	0	57	2021-09-06T02:04:53
3.03439	-49.53528	0	57	2021-09-06T02:09:53
3.03889	-49.53625	0	57	2021-09-06T02:14:53
3.04337	-49.53727	0	57	2021-09-06T02:19:55
3.04775	-49.53839	0	57	2021-09-06T02:24:55
3.05210	-49.53958	0	57	2021-09-06T02:29:57
3.05684	-49.54095	0	57	2021-09-06T02:35:27
3.06065	-49.54223	0	57	2021-09-06T02:39:58
3.06486	-49.54352	0	57	2021-09-06T02:44:59
3.06902	-49.54489	0	57	2021-09-06T02:50:00
3.07310	-49.54636	0	57	2021-09-06T02:55:00
3.07718	-49.54796	0	57	2021-09-06T03:00:01
3.08117	-49.54942	0	57	2021-09-06T03:05:02
3.08508	-49.55096	0	57	2021-09-06T03:10:02
3.08895	-49.55255	0	57	2021-09-06T03:15:00
3.09281	-49.55414	0	57	2021-09-06T03:20:02
3.09662	-49.55576	0	57	2021-09-06T03:25:02
3.10046	-49.55740	0	57	2021-09-06T03:30:03
3.10464	-49.55923	0	57	2021-09-06T03:35:31
3.10804	-49.56076	0	57	2021-09-06T03:40:05
3.11175	-49.56259	0	57	2021-09-06T03:45:06
3.11530	-49.56436	0	57	2021-09-06T03:50:06
3.11881	-49.56616	0	57	2021-09-06T03:55:04
3.12231	-49.56796	0	57	2021-09-06T04:00:08
3.12577	-49.56982	0	57	2021-09-06T04:05:08
3.12910	-49.57166	0	57	2021-09-06T04:10:08
3.13240	-49.57355	0	57	2021-09-06T04:15:00
3.13558	-49.57544	0	57	2021-09-06T04:20:00
3.13877	-49.57742	0	57	2021-09-06T04:25:05
3.14188	-49.57941	0	57	2021-09-06T04:30:01
3.14529	-49.58160	0	57	2021-09-06T04:35:29
3.14802	-49.58350	0	57	2021-09-06T04:39:58
3.15099	-49.58566	0	57	2021-09-06T04:44:59
3.15400	-49.58783	0	57	2021-09-06T04:49:57
3.15695	-49.59006	0	57	2021-09-06T04:54:55
3.15988	-49.59232	0	57	2021-09-06T04:59:56
3.16287	-49.59464	0	57	2021-09-06T05:04:58
3.16647	-49.59746	0	57	2021-09-06T05:09:54
3.16873	-49.59918	0	57	2021-09-06T05:14:54
3.17157	-49.60150	0	57	2021-09-06T05:19:54
3.17438	-49.60379	0	57	2021-09-06T05:24:55
3.17724	-49.60612	0	57	2021-09-06T05:29:57
3.18042	-49.60869	0	57	2021-09-06T05:34:57
3.18291	-49.61075	0	57	2021-09-06T05:39:58
3.18581	-49.61319	0	57	2021-09-06T05:44:58
3.18872	-49.61564	0	57	2021-09-06T05:50:18
3.19155	-49.61804	0	57	2021-09-06T05:55:17
3.19455	-49.62061	0	57	2021-09-06T06:00:17
3.19732	-49.62296	0	57	2021-09-06T06:04:59
3.20133	-49.62631	0	57	2021-09-06T06:10:04
3.20339	-49.62803	0	57	2021-09-06T06:15:04
3.20627	-49.63052	0	57	2021-09-06T06:20:05
3.21226	-49.63549	0	57	2021-09-06T06:30:07
3.21535	-49.63841	0	57	2021-09-06T06:35:07
3.21741	-49.64047	0	57	2021-09-06T06:40:08
3.21994	-49.64288	0	57	2021-09-06T06:45:09
3.22244	-49.64505	0	57	2021-09-06T06:50:09
3.22490	-49.64723	0	57	2021-09-06T06:55:10
3.22736	-49.64941	0	57	2021-09-06T07:00:10
3.22984	-49.65161	0	57	2021-09-06T07:05:09
3.23233	-49.65384	0	57	2021-09-06T07:10:12
3.23482	-49.65610	0	57	2021-09-06T07:15:14
3.23730	-49.65839	0	57	2021-09-06T07:20:11
3.23994	-49.66077	0	57	2021-09-06T07:25:15
3.24250	-49.66302	0	57	2021-09-06T07:30:14
3.25751	-49.67779	0	57	2021-09-06T08:00:19
3.26000	-49.68019	0	57	2021-09-06T08:05:19
3.26249	-49.68268	0	57	2021-09-06T08:10:20
3.26505	-49.68536	0	57	2021-09-06T08:15:21
3.26756	-49.68802	0	57	2021-09-06T08:20:19
3.27005	-49.69034	0	57	2021-09-06T08:25:19
3.27255	-49.69272	0	57	2021-09-06T08:30:20
3.27540	-49.69547	0	57	2021-09-06T08:35:55
3.27763	-49.69787	0	57	2021-09-06T08:40:24
3.28016	-49.70032	0	57	2021-09-06T08:45:22
3.28278	-49.70276	0	57	2021-09-06T08:50:23
3.28557	-49.70496	0	57	2021-09-06T08:55:21
3.28831	-49.70733	0	57	2021-09-06T09:00:17
3.29098	-49.70956	0	57	2021-09-06T09:05:21
3.29367	-49.71188	0	57	2021-09-06T09:10:18
3.29635	-49.71426	0	57	2021-09-06T09:15:19
3.29903	-49.71661	0	57	2021-09-06T09:20:19
3.30165	-49.71884	0	57	2021-09-06T09:25:18
3.30443	-49.72083	0	57	2021-09-06T09:30:17
3.30778	-49.72299	0	57	2021-09-06T09:35:56
3.31025	-49.72457	0	57	2021-09-06T09:40:16
3.31313	-49.72620	0	57	2021-09-06T09:45:16
3.31619	-49.72803	0	57	2021-09-06T09:50:14
3.31912	-49.72981	0	57	2021-09-06T09:55:15
3.32217	-49.73187	0	57	2021-09-06T10:00:15
3.32523	-49.73383	0	57	2021-09-06T10:05:17
3.32828	-49.73586	0	57	2021-09-06T10:10:20
3.33137	-49.73749	0	57	2021-09-06T10:15:19
3.33441	-49.73907	0	57	2021-09-06T10:20:19
3.33748	-49.74051	0	57	2021-09-06T10:25:23
3.34054	-49.74219	0	57	2021-09-06T10:30:23
3.34431	-49.74424	0	57	2021-09-06T10:35:25
3.34671	-49.74561	0	57	2021-09-06T10:40:26
3.34973	-49.74734	0	57	2021-09-06T10:45:28
3.35283	-49.74904	0	57	2021-09-06T10:50:28
3.35583	-49.75058	0	57	2021-09-06T10:55:28
3.35865	-49.75208	0	57	2021-09-06T11:00:27
3.36148	-49.75366	0	57	2021-09-06T11:05:29
3.36460	-49.75537	0	57	2021-09-06T11:10:30
3.36784	-49.75720	0	57	2021-09-06T11:15:33
3.37101	-49.75900	0	57	2021-09-06T11:20:33
3.37432	-49.76071	0	57	2021-09-06T11:25:30
3.37763	-49.76239	0	57	2021-09-06T11:30:31
3.38183	-49.76452	0	57	2021-09-06T11:35:29
3.38449	-49.76572	0	57	2021-09-06T11:40:29
3.38790	-49.76746	0	57	2021-09-06T11:45:30
3.39117	-49.76883	0	57	2021-09-06T11:50:30
3.39435	-49.77020	0	57	2021-09-06T11:55:32
3.39775	-49.77148	0	57	2021-09-06T12:00:31
3.40134	-49.77295	0	57	2021-09-06T12:05:33
3.40505	-49.77448	0	57	2021-09-06T12:10:31
3.40874	-49.77585	0	57	2021-09-06T12:15:31
3.41239	-49.77722	0	57	2021-09-06T12:20:32
3.41612	-49.77863	0	57	2021-09-06T12:25:33
3.41987	-49.78007	0	57	2021-09-06T12:30:33
3.42383	-49.78156	0	57	2021-09-06T12:35:58
3.42729	-49.78290	0	57	2021-09-06T12:40:32
3.43491	-49.78577	0	57	2021-09-06T12:50:33
3.43874	-49.78723	0	57	2021-09-06T12:55:34
3.44254	-49.78860	0	57	2021-09-06T13:00:34
3.44633	-49.79001	0	57	2021-09-06T13:05:32
3.45014	-49.79132	0	57	2021-09-06T13:10:33
3.45389	-49.79257	0	57	2021-09-06T13:15:36
3.45765	-49.79380	0	57	2021-09-06T13:20:33
3.46121	-49.79492	0	57	2021-09-06T13:25:32
3.46472	-49.79599	0	57	2021-09-06T13:30:36
3.46884	-49.79730	0	57	2021-09-06T13:36:28
3.47182	-49.79843	0	57	2021-09-06T13:40:37
3.47538	-49.79980	0	57	2021-09-06T13:45:38
3.47887	-49.80121	0	57	2021-09-06T13:50:38
