/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 67 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948246, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 10.069135 * MEDIAN LONGITUDE: -50.331183 * SOUTH-BOUND LATITUDE: 9.040310 * WEST-BOUND LONGITUDE: -51.075960 * NORTH-BOUND LATITUDE: 10.629030 * EAST-BOUND LONGITUDE: -49.517790
	DATE/TIME START: 2021-08-29T14:08:09 * DATE/TIME END: 2021-09-30T04:09:31
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-67 * LATITUDE START: 10.075950 * LONGITUDE START: -50.071710 * LATITUDE END: 9.328910 * LONGITUDE END: -49.741550 * DATE/TIME START: 2021-08-29T14:08:09 * DATE/TIME END: 2021-09-30T04:09:31 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	4046 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
10.07595	-50.07171	0	67	2021-08-29T14:08:09
10.07625	-50.07214	0	67	2021-08-29T14:13:09
10.07685	-50.07248	0	67	2021-08-29T14:18:09
10.07723	-50.07305	0	67	2021-08-29T14:23:27
10.07740	-50.07348	0	67	2021-08-29T14:28:27
10.07783	-50.07391	0	67	2021-08-29T14:33:27
10.07867	-50.07394	0	67	2021-08-29T14:38:10
10.07963	-50.07397	0	67	2021-08-29T14:43:07
10.08059	-50.07407	0	67	2021-08-29T14:48:07
10.08153	-50.07407	0	67	2021-08-29T14:53:07
10.08243	-50.07407	0	67	2021-08-29T14:58:06
10.08341	-50.07404	0	67	2021-08-29T15:03:05
10.08430	-50.07401	0	67	2021-08-29T15:08:04
10.08512	-50.07401	0	67	2021-08-29T15:13:04
10.08595	-50.07397	0	67	2021-08-29T15:18:02
10.08668	-50.07397	0	67	2021-08-29T15:23:02
10.08742	-50.07397	0	67	2021-08-29T15:28:03
10.08828	-50.07388	0	67	2021-08-29T15:33:26
10.08908	-50.07379	0	67	2021-08-29T15:38:02
10.08992	-50.07364	0	67	2021-08-29T15:43:06
10.09075	-50.07346	0	67	2021-08-29T15:48:02
10.09158	-50.07324	0	67	2021-08-29T15:53:06
10.09262	-50.07303	0	67	2021-08-29T15:58:07
10.09331	-50.07286	0	67	2021-08-29T16:03:06
10.09421	-50.07269	0	67	2021-08-29T16:08:06
10.09514	-50.07245	0	67	2021-08-29T16:13:06
10.09606	-50.07227	0	67	2021-08-29T16:18:05
10.09695	-50.07205	0	67	2021-08-29T16:23:04
10.09785	-50.07196	0	67	2021-08-29T16:28:03
10.09902	-50.07175	0	67	2021-08-29T16:33:25
10.09999	-50.07150	0	67	2021-08-29T16:38:02
10.10102	-50.07141	0	67	2021-08-29T16:43:01
10.10205	-50.07132	0	67	2021-08-29T16:48:02
10.10314	-50.07120	0	67	2021-08-29T16:53:02
10.10433	-50.07114	0	67	2021-08-29T16:58:08
10.10546	-50.07098	0	67	2021-08-29T17:03:19
10.10635	-50.07114	0	67	2021-08-29T17:08:09
10.10726	-50.07117	0	67	2021-08-29T17:13:10
10.10814	-50.07132	0	67	2021-08-29T17:18:11
10.10896	-50.07132	0	67	2021-08-29T17:23:11
10.10990	-50.07138	0	67	2021-08-29T17:28:11
10.11098	-50.07138	0	67	2021-08-29T17:33:58
10.11174	-50.07123	0	67	2021-08-29T17:38:14
10.11260	-50.07114	0	67	2021-08-29T17:43:15
10.11351	-50.07101	0	67	2021-08-29T17:48:12
10.11436	-50.07086	0	67	2021-08-29T17:53:12
10.11530	-50.07071	0	67	2021-08-29T17:58:16
10.11624	-50.07071	0	67	2021-08-29T18:03:15
10.11710	-50.07059	0	67	2021-08-29T18:08:19
10.11784	-50.07050	0	67	2021-08-29T18:13:19
10.11869	-50.07024	0	67	2021-08-29T18:18:18
10.11946	-50.07007	0	67	2021-08-29T18:23:18
10.12024	-50.06992	0	67	2021-08-29T18:28:19
10.12131	-50.06954	0	67	2021-08-29T18:33:19
10.12187	-50.06937	0	67	2021-08-29T18:38:19
10.12268	-50.06909	0	67	2021-08-29T18:43:20
10.12346	-50.06888	0	67	2021-08-29T18:48:18
10.12431	-50.06856	0	67	2021-08-29T18:53:16
10.12525	-50.06830	0	67	2021-08-29T18:58:16
10.12603	-50.06790	0	67	2021-08-29T19:03:14
10.12686	-50.06757	0	67	2021-08-29T19:08:17
10.12770	-50.06715	0	67	2021-08-29T19:13:17
10.12856	-50.06689	0	67	2021-08-29T19:18:16
10.12942	-50.06650	0	67	2021-08-29T19:23:16
10.13027	-50.06610	0	67	2021-08-29T19:28:18
