/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 42 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948221, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 0.648765 * MEDIAN LONGITUDE: -50.360852 * SOUTH-BOUND LATITUDE: 0.382850 * WEST-BOUND LONGITUDE: -50.496860 * NORTH-BOUND LATITUDE: 0.771490 * EAST-BOUND LONGITUDE: -50.107670
	DATE/TIME START: 2021-09-07T17:04:56 * DATE/TIME END: 2021-10-10T00:03:57
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-42 * LATITUDE START: 0.399360 * LONGITUDE START: -50.488800 * LATITUDE END: 0.763150 * LONGITUDE END: -50.119930 * DATE/TIME START: 2021-09-07T17:04:56 * DATE/TIME END: 2021-10-10T00:03:57 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	533 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
0.39936	-50.48880	0	42	2021-09-07T17:04:56
0.39935	-50.48877	0	42	2021-09-07T17:09:57
0.39935	-50.48883	0	42	2021-09-07T17:14:56
0.39936	-50.48880	0	42	2021-09-07T17:24:58
0.39934	-50.48880	0	42	2021-09-07T17:44:50
0.39940	-50.48883	0	42	2021-09-07T17:49:49
0.39935	-50.48886	0	42	2021-09-07T17:55:11
0.39916	-50.48889	0	42	2021-09-07T17:59:47
0.39725	-50.48959	0	42	2021-09-07T18:04:46
0.39535	-50.49030	0	42	2021-09-07T18:09:44
0.39344	-50.49100	0	42	2021-09-07T18:14:45
0.39167	-50.49167	0	42	2021-09-07T18:19:42
0.38999	-50.49240	0	42	2021-09-07T18:24:41
0.38843	-50.49319	0	42	2021-09-07T18:29:43
0.38727	-50.49377	0	42	2021-09-07T18:34:44
0.38626	-50.49420	0	42	2021-09-07T18:39:42
0.38526	-50.49472	0	42	2021-09-07T18:44:45
0.38441	-50.49518	0	42	2021-09-07T18:49:47
0.38378	-50.49567	0	42	2021-09-07T18:55:06
0.38329	-50.49606	0	42	2021-09-07T18:59:44
0.38300	-50.49637	0	42	2021-09-07T19:04:46
0.38285	-50.49667	0	42	2021-09-07T19:09:43
0.38285	-50.49680	0	42	2021-09-07T19:14:46
0.38298	-50.49686	0	42	2021-09-07T19:19:44
0.38331	-50.49677	0	42	2021-09-07T19:24:46
0.38381	-50.49658	0	42	2021-09-07T19:29:42
0.38453	-50.49631	0	42	2021-09-07T19:34:43
0.38540	-50.49594	0	42	2021-09-07T19:39:40
0.38659	-50.49545	0	42	2021-09-07T19:44:38
0.38788	-50.49480	0	42	2021-09-07T19:50:00
0.38938	-50.49411	0	42	2021-09-07T19:54:59
0.39077	-50.49350	0	42	2021-09-07T19:59:32
0.39246	-50.49283	0	42	2021-09-07T20:04:29
0.39426	-50.49225	0	42	2021-09-07T20:09:29
0.39629	-50.49167	0	42	2021-09-07T20:14:29
0.39851	-50.49109	0	42	2021-09-07T20:19:27
0.40096	-50.49039	0	42	2021-09-07T20:24:25
0.40363	-50.48977	0	42	2021-09-07T20:29:22
0.40646	-50.48917	0	42	2021-09-07T20:34:23
0.40952	-50.48843	0	42	2021-09-07T20:39:24
0.41266	-50.48779	0	42	2021-09-07T20:44:23
0.41598	-50.48708	0	42	2021-09-07T20:50:00
0.41980	-50.48648	0	42	2021-09-07T20:55:00
0.42288	-50.48593	0	42	2021-09-07T20:59:22
0.42649	-50.48532	0	42	2021-09-07T21:04:22
0.43017	-50.48477	0	42	2021-09-07T21:09:20
0.43397	-50.48422	0	42	2021-09-07T21:14:21
0.43778	-50.48370	0	42	2021-09-07T21:19:18
0.44161	-50.48328	0	42	2021-09-07T21:24:16
0.44539	-50.48285	0	42	2021-09-07T21:29:16
0.44915	-50.48242	0	42	2021-09-07T21:34:13
0.45295	-50.48196	0	42	2021-09-07T21:39:14
0.45674	-50.48163	0	42	2021-09-07T21:44:11
0.46057	-50.48138	0	42	2021-09-07T21:49:12
0.46486	-50.48108	0	42	2021-09-07T21:54:10
0.46859	-50.48099	0	42	2021-09-07T21:59:10
0.47284	-50.48099	0	42	2021-09-07T22:04:11
0.47681	-50.48062	0	42	2021-09-07T22:09:08
0.48053	-50.48026	0	42	2021-09-07T22:14:05
0.48446	-50.47958	0	42	2021-09-07T22:19:06
0.48832	-50.47852	0	42	2021-09-07T22:24:03
0.49210	-50.47729	0	42	2021-09-07T22:29:03
0.49580	-50.47589	0	42	2021-09-07T22:34:00
0.49945	-50.47433	0	42	2021-09-07T22:39:01
0.50293	-50.47261	0	42	2021-09-07T22:44:01
0.50636	-50.47098	0	42	2021-09-07T22:49:00
0.51017	-50.46912	0	42	2021-09-07T22:54:27
0.51345	-50.46747	0	42	2021-09-07T22:59:08
0.51698	-50.46567	0	42	2021-09-07T23:04:08
0.52055	-50.46378	0	42	2021-09-07T23:09:06
0.52408	-50.46191	0	42	2021-09-07T23:14:04
0.52779	-50.46008	0	42	2021-09-07T23:19:05
0.53159	-50.45828	0	42	2021-09-07T23:24:08
0.53549	-50.45645	0	42	2021-09-07T23:29:06
0.53949	-50.45453	0	42	2021-09-07T23:34:07
0.54356	-50.45256	0	42	2021-09-07T23:39:10
0.54781	-50.45050	0	42	2021-09-07T23:44:09
0.55206	-50.44839	0	42	2021-09-07T23:49:06
0.55675	-50.44617	0	42	2021-09-07T23:54:30
0.56086	-50.44421	0	42	2021-09-07T23:59:07
0.56526	-50.44193	0	42	2021-09-08T00:04:08
0.56974	-50.43967	0	42	2021-09-08T00:09:09
0.57419	-50.43741	0	42	2021-09-08T00:14:07
0.57858	-50.43515	0	42	2021-09-08T00:19:10
0.58300	-50.43292	0	42	2021-09-08T00:24:10
0.58733	-50.43069	0	42	2021-09-08T00:29:08
0.59158	-50.42844	0	42	2021-09-08T00:34:10
0.59568	-50.42627	0	42	2021-09-08T00:39:10
0.59961	-50.42422	0	42	2021-09-08T00:44:10
0.60338	-50.42221	0	42	2021-09-08T00:49:08
0.60718	-50.42014	0	42	2021-09-08T00:54:28
0.61023	-50.41840	0	42	2021-09-08T00:59:06
0.61323	-50.41660	0	42	2021-09-08T01:04:03
0.61605	-50.41492	0	42	2021-09-08T01:09:07
0.61861	-50.41336	0	42	2021-09-08T01:14:05
