/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 46 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948225, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 13.260764 * MEDIAN LONGITUDE: -68.091692 * SOUTH-BOUND LATITUDE: 4.968510 * WEST-BOUND LONGITUDE: -81.601720 * NORTH-BOUND LATITUDE: 18.670040 * EAST-BOUND LONGITUDE: -49.918300
	DATE/TIME START: 2021-09-02T10:01:43 * DATE/TIME END: 2022-01-27T18:41:17
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-46 * LATITUDE START: 6.067000 * LONGITUDE START: -50.691350 * LATITUDE END: 18.669980 * LONGITUDE END: -81.601720 * DATE/TIME START: 2021-09-02T10:01:43 * DATE/TIME END: 2022-01-27T18:41:17 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	39848 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
6.06700	-50.69135	0	46	2021-09-02T10:01:43
6.06015	-50.69391	0	46	2021-09-02T10:06:45
6.05341	-50.69653	0	46	2021-09-02T10:11:42
6.04667	-50.69930	0	46	2021-09-02T10:16:40
6.03980	-50.70187	0	46	2021-09-02T10:21:40
6.03482	-50.70453	0	46	2021-09-02T10:26:41
6.03712	-50.70743	0	46	2021-09-02T10:31:42
6.03973	-50.71069	0	46	2021-09-02T10:37:25
6.04172	-50.71311	0	46	2021-09-02T10:41:40
6.04404	-50.71594	0	46	2021-09-02T10:46:40
6.04641	-50.71884	0	46	2021-09-02T10:51:38
6.04879	-50.72168	0	46	2021-09-02T10:56:37
6.05118	-50.72458	0	46	2021-09-02T11:01:39
6.05362	-50.72751	0	46	2021-09-02T11:06:37
6.05603	-50.73038	0	46	2021-09-02T11:11:41
6.05850	-50.73328	0	46	2021-09-02T11:16:42
6.06094	-50.73621	0	46	2021-09-02T11:21:42
6.06341	-50.73917	0	46	2021-09-02T11:26:44
6.06592	-50.74219	0	46	2021-09-02T11:31:44
6.06866	-50.74542	0	46	2021-09-02T11:37:07
6.07103	-50.74823	0	46	2021-09-02T11:41:45
6.07364	-50.75131	0	46	2021-09-02T11:46:47
6.07623	-50.75443	0	46	2021-09-02T11:51:47
6.07884	-50.75751	0	46	2021-09-02T11:56:49
6.08144	-50.76050	0	46	2021-09-02T12:01:46
6.08400	-50.76352	0	46	2021-09-02T12:06:47
6.08649	-50.76648	0	46	2021-09-02T12:11:47
6.08889	-50.76941	0	46	2021-09-02T12:16:48
6.09120	-50.77231	0	46	2021-09-02T12:21:45
6.09342	-50.77530	0	46	2021-09-02T12:26:47
6.09565	-50.77824	0	46	2021-09-02T12:32:26
6.09818	-50.78159	0	46	2021-09-02T12:37:26
6.10019	-50.78418	0	46	2021-09-02T12:41:45
6.10253	-50.78717	0	46	2021-09-02T12:46:46
6.10483	-50.79013	0	46	2021-09-02T12:51:46
6.10709	-50.79309	0	46	2021-09-02T12:56:43
6.10950	-50.79605	0	46	2021-09-02T13:01:44
6.11195	-50.79911	0	46	2021-09-02T13:06:45
6.11431	-50.80211	0	46	2021-09-02T13:11:45
6.11663	-50.80511	0	46	2021-09-02T13:16:44
6.11898	-50.80820	0	46	2021-09-02T13:21:43
6.12131	-50.81125	0	46	2021-09-02T13:26:44
6.12365	-50.81433	0	46	2021-09-02T13:31:42
6.12624	-50.81766	0	46	2021-09-02T13:37:06
6.12848	-50.82043	0	46	2021-09-02T13:41:42
6.13095	-50.82343	0	46	2021-09-02T13:46:43
6.13341	-50.82642	0	46	2021-09-02T13:51:41
6.13586	-50.82938	0	46	2021-09-02T13:56:39
6.13833	-50.83231	0	46	2021-09-02T14:01:40
6.14085	-50.83514	0	46	2021-09-02T14:06:39
6.14336	-50.83798	0	46	2021-09-02T14:11:41
6.14590	-50.84079	0	46	2021-09-02T14:16:42
6.14847	-50.84354	0	46	2021-09-02T14:21:39
6.15101	-50.84616	0	46	2021-09-02T14:26:39
6.15350	-50.84882	0	46	2021-09-02T14:31:40
6.15621	-50.85168	0	46	2021-09-02T14:37:08
6.15851	-50.85410	0	46	2021-09-02T14:41:41
6.16105	-50.85669	0	46	2021-09-02T14:46:42
6.16359	-50.85928	0	46	2021-09-02T14:51:40
6.16611	-50.86185	0	46	2021-09-02T14:56:37
6.16864	-50.86441	0	46	2021-09-02T15:01:37
6.17125	-50.86691	0	46	2021-09-02T15:06:38
6.17391	-50.86935	0	46	2021-09-02T15:11:39
6.17656	-50.87186	0	46	2021-09-02T15:16:40
6.17929	-50.87445	0	46	2021-09-02T15:21:36
