/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 55 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948235, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 6.901791 * MEDIAN LONGITUDE: -44.763015 * SOUTH-BOUND LATITUDE: 4.065590 * WEST-BOUND LONGITUDE: -51.359710 * NORTH-BOUND LATITUDE: 8.752820 * EAST-BOUND LONGITUDE: -40.040070
	DATE/TIME START: 2021-08-31T18:32:28 * DATE/TIME END: 2022-02-04T09:07:56
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-55 * LATITUDE START: 7.657650 * LONGITUDE START: -50.043610 * LATITUDE END: 8.642820 * LONGITUDE END: -41.658390 * DATE/TIME START: 2021-08-31T18:32:28 * DATE/TIME END: 2022-02-04T09:07:56 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	43403 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
7.65765	-50.04361	0	55	2021-08-31T18:32:28
7.65307	-50.04443	0	55	2021-08-31T18:35:19
7.64501	-50.04592	0	55	2021-08-31T18:40:27
7.63767	-50.04712	0	55	2021-08-31T18:45:27
7.63493	-50.04730	0	55	2021-08-31T18:50:25
7.63259	-50.04727	0	55	2021-08-31T18:55:27
7.63021	-50.04724	0	55	2021-08-31T19:00:27
7.62789	-50.04724	0	55	2021-08-31T19:05:27
7.62551	-50.04730	0	55	2021-08-31T19:10:28
7.62311	-50.04733	0	55	2021-08-31T19:15:26
7.62074	-50.04730	0	55	2021-08-31T19:20:27
7.61837	-50.04730	0	55	2021-08-31T19:25:28
7.61605	-50.04730	0	55	2021-08-31T19:30:28
7.61343	-50.04724	0	55	2021-08-31T19:36:00
7.61125	-50.04724	0	55	2021-08-31T19:40:30
7.60876	-50.04715	0	55	2021-08-31T19:45:28
7.60636	-50.04715	0	55	2021-08-31T19:50:28
7.60390	-50.04709	0	55	2021-08-31T19:55:31
7.60149	-50.04709	0	55	2021-08-31T20:00:34
7.59906	-50.04703	0	55	2021-08-31T20:05:33
7.59666	-50.04703	0	55	2021-08-31T20:10:32
7.59423	-50.04697	0	55	2021-08-31T20:15:32
7.59176	-50.04694	0	55	2021-08-31T20:20:30
7.58931	-50.04694	0	55	2021-08-31T20:25:30
7.58690	-50.04694	0	55	2021-08-31T20:30:31
7.58430	-50.04697	0	55	2021-08-31T20:36:06
7.58224	-50.04697	0	55	2021-08-31T20:40:31
7.57994	-50.04697	0	55	2021-08-31T20:45:29
7.57759	-50.04700	0	55	2021-08-31T20:50:30
7.57524	-50.04718	0	55	2021-08-31T20:55:27
7.57292	-50.04718	0	55	2021-08-31T21:00:27
7.57052	-50.04718	0	55	2021-08-31T21:05:26
7.56811	-50.04721	0	55	2021-08-31T21:10:27
7.56569	-50.04730	0	55	2021-08-31T21:15:27
7.56323	-50.04730	0	55	2021-08-31T21:20:28
7.56078	-50.04733	0	55	2021-08-31T21:25:26
7.55836	-50.04736	0	55	2021-08-31T21:30:25
7.55569	-50.04736	0	55	2021-08-31T21:35:27
7.55354	-50.04736	0	55	2021-08-31T21:40:28
7.55114	-50.04739	0	55	2021-08-31T21:45:25
7.54868	-50.04749	0	55	2021-08-31T21:50:28
7.54623	-50.04749	0	55	2021-08-31T21:55:27
7.54375	-50.04761	0	55	2021-08-31T22:00:30
7.54122	-50.04770	0	55	2021-08-31T22:05:28
7.53875	-50.04782	0	55	2021-08-31T22:10:29
7.53621	-50.04794	0	55	2021-08-31T22:15:32
7.53375	-50.04800	0	55	2021-08-31T22:20:33
7.53131	-50.04807	0	55	2021-08-31T22:25:32
7.52884	-50.04813	0	55	2021-08-31T22:30:35
7.52618	-50.04825	0	55	2021-08-31T22:35:53
7.52381	-50.04837	0	55	2021-08-31T22:40:31
7.51871	-50.04852	0	55	2021-08-31T22:50:36
7.51614	-50.04862	0	55	2021-08-31T22:55:36
7.51365	-50.04871	0	55	2021-08-31T23:00:37
7.51114	-50.04877	0	55	2021-08-31T23:05:34
7.50868	-50.04883	0	55	2021-08-31T23:10:35
7.50372	-50.04917	0	55	2021-08-31T23:20:36
7.50124	-50.04919	0	55	2021-08-31T23:25:34
7.49878	-50.04935	0	55	2021-08-31T23:30:35
7.49617	-50.04953	0	55	2021-08-31T23:35:55
7.49394	-50.04971	0	55	2021-08-31T23:40:35
7.49154	-50.04993	0	55	2021-08-31T23:45:34
7.48905	-50.05021	0	55	2021-08-31T23:50:34
7.48665	-50.05038	0	55	2021-08-31T23:55:34
7.48427	-50.05057	0	55	2021-09-01T00:00:35
