/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 50 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948229, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 0.391031 * MEDIAN LONGITUDE: -49.732460 * SOUTH-BOUND LATITUDE: 0.367110 * WEST-BOUND LONGITUDE: -50.522280 * NORTH-BOUND LATITUDE: 0.754390 * EAST-BOUND LONGITUDE: -49.494450
	DATE/TIME START: 2021-09-07T09:51:28 * DATE/TIME END: 2022-02-10T08:39:08
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-50 * LATITUDE START: 0.400570 * LONGITUDE START: -50.488400 * LATITUDE END: 0.369320 * LONGITUDE END: -49.727200 * DATE/TIME START: 2021-09-07T09:51:28 * DATE/TIME END: 2022-02-10T08:39:08 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	27038 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
0.40057	-50.48840	0	50	2021-09-07T09:51:28
0.40131	-50.48807	0	50	2021-09-07T09:54:47
0.40549	-50.48663	0	50	2021-09-07T09:59:48
0.40979	-50.48529	0	50	2021-09-07T10:04:52
0.41414	-50.48407	0	50	2021-09-07T10:09:54
0.41862	-50.48285	0	50	2021-09-07T10:14:56
0.42311	-50.48172	0	50	2021-09-07T10:19:56
0.42769	-50.48065	0	50	2021-09-07T10:24:57
0.43240	-50.47974	0	50	2021-09-07T10:29:58
0.43726	-50.47891	0	50	2021-09-07T10:35:01
0.44221	-50.47821	0	50	2021-09-07T10:40:00
0.44725	-50.47751	0	50	2021-09-07T10:45:04
0.45268	-50.47681	0	50	2021-09-07T10:50:28
0.45732	-50.47629	0	50	2021-09-07T10:55:04
0.46228	-50.47586	0	50	2021-09-07T11:00:06
0.46743	-50.47552	0	50	2021-09-07T11:05:06
0.47277	-50.47525	0	50	2021-09-07T11:10:08
0.47830	-50.47519	0	50	2021-09-07T11:15:06
0.48322	-50.47452	0	50	2021-09-07T11:20:10
0.48828	-50.47354	0	50	2021-09-07T11:25:08
0.49315	-50.47247	0	50	2021-09-07T11:30:11
0.49775	-50.47110	0	50	2021-09-07T11:35:09
0.50202	-50.46942	0	50	2021-09-07T11:40:10
0.50605	-50.46777	0	50	2021-09-07T11:45:09
0.51019	-50.46594	0	50	2021-09-07T11:50:26
0.51385	-50.46439	0	50	2021-09-07T11:55:08
0.51761	-50.46280	0	50	2021-09-07T12:00:10
0.52135	-50.46118	0	50	2021-09-07T12:05:11
0.52497	-50.45963	0	50	2021-09-07T12:10:10
0.52851	-50.45804	0	50	2021-09-07T12:15:08
0.53190	-50.45667	0	50	2021-09-07T12:20:09
0.53527	-50.45520	0	50	2021-09-07T12:25:10
0.53845	-50.45380	0	50	2021-09-07T12:30:07
0.54143	-50.45242	0	50	2021-09-07T12:35:10
0.54423	-50.45114	0	50	2021-09-07T12:40:13
0.54683	-50.44994	0	50	2021-09-07T12:45:31
0.54928	-50.44882	0	50	2021-09-07T12:50:30
0.55124	-50.44779	0	50	2021-09-07T12:55:06
0.55317	-50.44693	0	50	2021-09-07T13:00:05
0.55487	-50.44608	0	50	2021-09-07T13:05:06
0.55635	-50.44534	0	50	2021-09-07T13:10:05
0.55762	-50.44464	0	50	2021-09-07T13:15:05
0.55868	-50.44406	0	50	2021-09-07T13:20:04
0.55955	-50.44354	0	50	2021-09-07T13:25:03
0.56028	-50.44312	0	50	2021-09-07T13:30:00
0.56083	-50.44275	0	50	2021-09-07T13:35:01
0.56119	-50.44247	0	50	2021-09-07T13:39:58
0.56136	-50.44238	0	50	2021-09-07T13:45:00
0.56136	-50.44235	0	50	2021-09-07T13:50:24
0.56119	-50.44247	0	50	2021-09-07T13:55:02
0.56086	-50.44269	0	50	2021-09-07T14:00:05
0.56043	-50.44312	0	50	2021-09-07T14:05:07
0.55985	-50.44360	0	50	2021-09-07T14:10:05
0.55910	-50.44424	0	50	2021-09-07T14:15:05
0.55816	-50.44504	0	50	2021-09-07T14:20:06
0.55704	-50.44599	0	50	2021-09-07T14:25:08
0.55580	-50.44702	0	50	2021-09-07T14:30:08
0.55440	-50.44818	0	50	2021-09-07T14:35:06
0.55285	-50.44946	0	50	2021-09-07T14:40:09
0.55112	-50.45087	0	50	2021-09-07T14:45:07
0.54897	-50.45240	0	50	2021-09-07T14:50:07
0.54691	-50.45377	0	50	2021-09-07T14:55:08
0.54448	-50.45535	0	50	2021-09-07T15:00:09
0.54197	-50.45703	0	50	2021-09-07T15:05:07
0.53928	-50.45889	0	50	2021-09-07T15:10:07
