/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 32 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948211, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 12.816242 * MEDIAN LONGITUDE: -58.447712 * SOUTH-BOUND LATITUDE: 5.365170 * WEST-BOUND LONGITUDE: -60.916050 * NORTH-BOUND LATITUDE: 14.711460 * EAST-BOUND LONGITUDE: -51.329530
	DATE/TIME START: 2021-09-03T14:12:00 * DATE/TIME END: 2022-01-02T17:58:57
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-32 * LATITUDE START: 5.365170 * LONGITUDE START: -51.329530 * LATITUDE END: 14.710270 * LONGITUDE END: -60.914610 * DATE/TIME START: 2021-09-03T14:12:00 * DATE/TIME END: 2021-10-26T00:00:00 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	20785 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
5.36517	-51.32953	0	32	2021-09-03T14:12:00
5.39061	-51.35983	0	32	2021-09-03T14:46:26
5.39447	-51.36457	0	32	2021-09-03T14:51:25
5.39722	-51.36792	0	32	2021-09-03T14:56:26
5.39996	-51.37122	0	32	2021-09-03T15:01:26
5.40270	-51.37461	0	32	2021-09-03T15:06:59
5.40579	-51.37839	0	32	2021-09-03T15:11:59
5.40837	-51.38113	0	32	2021-09-03T15:16:25
5.41126	-51.38422	0	32	2021-09-03T15:21:22
5.41417	-51.38750	0	32	2021-09-03T15:26:23
5.41705	-51.39068	0	32	2021-09-03T15:31:23
5.41988	-51.39377	0	32	2021-09-03T15:36:23
5.42274	-51.39688	0	32	2021-09-03T15:41:25
5.42556	-51.39986	0	32	2021-09-03T15:46:21
5.42844	-51.40295	0	32	2021-09-03T15:51:20
5.43127	-51.40601	0	32	2021-09-03T15:56:19
5.43414	-51.40912	0	32	2021-09-03T16:01:21
5.43714	-51.41232	0	32	2021-09-03T16:06:22
5.44064	-51.41562	0	32	2021-09-03T16:11:57
5.44345	-51.41833	0	32	2021-09-03T16:16:21
5.44665	-51.42139	0	32	2021-09-03T16:21:21
5.44989	-51.42458	0	32	2021-09-03T16:26:18
5.45311	-51.42767	0	32	2021-09-03T16:31:19
5.45636	-51.43082	0	32	2021-09-03T16:36:19
5.45961	-51.43398	0	32	2021-09-03T16:41:16
5.46279	-51.43707	0	32	2021-09-03T16:46:17
5.46609	-51.44012	0	32	2021-09-03T16:51:14
5.46945	-51.44324	0	32	2021-09-03T16:56:14
5.47283	-51.44620	0	32	2021-09-03T17:01:11
5.47630	-51.44921	0	32	2021-09-03T17:06:28
5.47995	-51.45239	0	32	2021-09-03T17:11:28
5.48314	-51.45528	0	32	2021-09-03T17:15:59
5.48656	-51.45834	0	32	2021-09-03T17:21:03
5.49000	-51.46146	0	32	2021-09-03T17:26:00
5.49354	-51.46454	0	32	2021-09-03T17:30:59
5.49707	-51.46759	0	32	2021-09-03T17:35:56
5.50068	-51.47067	0	32	2021-09-03T17:40:58
5.50432	-51.47372	0	32	2021-09-03T17:45:54
5.50801	-51.47672	0	32	2021-09-03T17:50:54
5.51170	-51.47980	0	32	2021-09-03T17:55:57
5.51539	-51.48285	0	32	2021-09-03T18:00:56
5.51912	-51.48584	0	32	2021-09-03T18:05:55
5.52338	-51.48904	0	32	2021-09-03T18:11:32
5.52673	-51.49169	0	32	2021-09-03T18:15:53
5.53046	-51.49457	0	32	2021-09-03T18:20:55
5.53424	-51.49744	0	32	2021-09-03T18:25:52
5.53807	-51.50024	0	32	2021-09-03T18:30:53
5.54192	-51.50317	0	32	2021-09-03T18:35:54
5.54583	-51.50583	0	32	2021-09-03T18:40:54
5.54990	-51.50845	0	32	2021-09-03T18:45:52
5.55390	-51.51111	0	32	2021-09-03T18:50:53
5.55788	-51.51373	0	32	2021-09-03T18:55:52
5.56185	-51.51651	0	32	2021-09-03T19:00:51
5.56588	-51.51917	0	32	2021-09-03T19:05:51
5.57047	-51.52216	0	32	2021-09-03T19:11:30
5.57413	-51.52450	0	32	2021-09-03T19:15:53
5.57825	-51.52707	0	32	2021-09-03T19:20:54
5.58242	-51.52966	0	32	2021-09-03T19:25:55
5.58660	-51.53229	0	32	2021-09-03T19:30:58
5.59491	-51.53772	0	32	2021-09-03T19:41:01
5.59903	-51.54047	0	32	2021-09-03T19:46:01
5.60315	-51.54330	0	32	2021-09-03T19:51:00
5.60730	-51.54624	0	32	2021-09-03T19:56:03
5.61142	-51.54907	0	32	2021-09-03T20:01:03
5.61555	-51.55200	0	32	2021-09-03T20:06:05
