/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 37 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948216, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 15.689582 * MEDIAN LONGITUDE: -68.650905 * SOUTH-BOUND LATITUDE: 12.522890 * WEST-BOUND LONGITUDE: -79.926880 * NORTH-BOUND LATITUDE: 18.677850 * EAST-BOUND LONGITUDE: -53.981080
	DATE/TIME START: 2021-08-24T11:00:26 * DATE/TIME END: 2022-01-13T11:48:01
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-37 * LATITUDE START: 12.524420 * LONGITUDE START: -53.981080 * LATITUDE END: 17.974640 * LONGITUDE END: -78.787600 * DATE/TIME START: 2021-08-24T11:00:26 * DATE/TIME END: 2022-01-13T11:48:01 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	36563 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
12.52442	-53.98108	0	37	2021-08-24T11:00:26
12.52459	-53.98166	0	37	2021-08-24T11:05:29
12.52475	-53.98230	0	37	2021-08-24T11:10:27
12.52491	-53.98300	0	37	2021-08-24T11:15:25
12.52512	-53.98385	0	37	2021-08-24T11:20:29
12.52529	-53.98462	0	37	2021-08-24T11:25:29
12.52575	-53.98569	0	37	2021-08-24T11:30:23
12.52598	-53.98657	0	37	2021-08-24T11:35:24
12.52641	-53.98768	0	37	2021-08-24T11:40:25
12.52667	-53.98880	0	37	2021-08-24T11:45:26
12.52692	-53.98992	0	37	2021-08-24T11:50:27
12.52748	-53.99112	0	37	2021-08-24T11:55:27
12.52794	-53.99228	0	37	2021-08-24T12:00:27
12.52915	-53.99252	0	37	2021-08-24T12:11:05
12.52971	-53.99269	0	37	2021-08-24T12:16:05
12.53040	-53.99286	0	37	2021-08-24T12:21:05
12.53096	-53.99298	0	37	2021-08-24T12:25:33
12.53161	-53.99323	0	37	2021-08-24T12:30:34
12.53227	-53.99347	0	37	2021-08-24T12:35:33
12.53292	-53.99377	0	37	2021-08-24T12:40:34
12.53358	-53.99417	0	37	2021-08-24T12:45:32
12.53401	-53.99434	0	37	2021-08-24T12:50:32
12.53452	-53.99460	0	37	2021-08-24T12:55:31
12.53509	-53.99484	0	37	2021-08-24T13:00:34
12.53560	-53.99509	0	37	2021-08-24T13:05:32
12.53613	-53.99530	0	37	2021-08-24T13:10:33
12.53667	-53.99557	0	37	2021-08-24T13:15:30
12.53729	-53.99588	0	37	2021-08-24T13:21:05
12.53777	-53.99609	0	37	2021-08-24T13:25:31
12.53828	-53.99631	0	37	2021-08-24T13:30:28
12.53878	-53.99655	0	37	2021-08-24T13:35:29
12.53924	-53.99670	0	37	2021-08-24T13:40:30
12.53956	-53.99689	0	37	2021-08-24T13:45:28
12.53990	-53.99707	0	37	2021-08-24T13:50:27
12.54023	-53.99725	0	37	2021-08-24T13:55:24
12.54065	-53.99738	0	37	2021-08-24T14:00:27
12.54116	-53.99762	0	37	2021-08-24T14:05:26
12.54162	-53.99792	0	37	2021-08-24T14:10:27
12.54204	-53.99823	0	37	2021-08-24T14:15:25
12.54250	-53.99858	0	37	2021-08-24T14:20:21
12.54289	-53.99884	0	37	2021-08-24T14:25:21
12.54332	-53.99915	0	37	2021-08-24T14:30:22
12.54379	-53.99948	0	37	2021-08-24T14:35:20
12.54426	-53.99982	0	37	2021-08-24T14:40:24
12.54478	-54.00015	0	37	2021-08-24T14:45:22
12.54519	-54.00058	0	37	2021-08-24T14:50:25
12.54554	-54.00101	0	37	2021-08-24T14:55:21
12.54595	-54.00151	0	37	2021-08-24T15:00:25
12.54629	-54.00185	0	37	2021-08-24T15:05:25
12.54663	-54.00211	0	37	2021-08-24T15:10:25
12.54702	-54.00238	0	37	2021-08-24T15:15:27
12.54748	-54.00273	0	37	2021-08-24T15:20:28
12.54787	-54.00290	0	37	2021-08-24T15:25:28
12.54834	-54.00311	0	37	2021-08-24T15:30:30
12.54881	-54.00327	0	37	2021-08-24T15:35:30
12.54971	-54.00351	0	37	2021-08-24T15:45:36
12.55005	-54.00351	0	37	2021-08-24T15:50:36
12.55039	-54.00351	0	37	2021-08-24T15:55:35
12.55077	-54.00348	0	37	2021-08-24T16:00:35
12.55119	-54.00342	0	37	2021-08-24T16:05:38
12.55157	-54.00348	0	37	2021-08-24T16:10:36
12.55195	-54.00360	0	37	2021-08-24T16:15:57
12.55234	-54.00369	0	37	2021-08-24T16:20:57
12.55270	-54.00381	0	37	2021-08-24T16:25:34
12.55311	-54.00391	0	37	2021-08-24T16:30:32
