/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 53 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948232, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 12.650675 * MEDIAN LONGITUDE: -54.899994 * SOUTH-BOUND LATITUDE: 12.521460 * WEST-BOUND LONGITUDE: -56.379030 * NORTH-BOUND LATITUDE: 12.857440 * EAST-BOUND LONGITUDE: -53.981570
	DATE/TIME START: 2021-08-24T11:04:33 * DATE/TIME END: 2021-09-02T21:54:06
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-53 * LATITUDE START: 12.524550 * LONGITUDE START: -53.981570 * LATITUDE END: 12.647410 * LONGITUDE END: -56.379030 * DATE/TIME START: 2021-08-24T11:04:33 * DATE/TIME END: 2021-09-02T21:54:06 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	1732 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
12.52455	-53.98157	0	53	2021-08-24T11:04:33
12.52469	-53.98218	0	53	2021-08-24T11:09:34
12.52485	-53.98288	0	53	2021-08-24T11:14:33
12.52501	-53.98361	0	53	2021-08-24T11:19:58
12.52528	-53.98445	0	53	2021-08-24T11:24:32
12.52562	-53.98548	0	53	2021-08-24T11:29:32
12.52592	-53.98642	0	53	2021-08-24T11:34:31
12.52626	-53.98749	0	53	2021-08-24T11:39:31
12.52660	-53.98862	0	53	2021-08-24T11:44:32
12.52680	-53.98974	0	53	2021-08-24T11:49:33
12.52736	-53.99094	0	53	2021-08-24T11:54:33
12.52787	-53.99188	0	53	2021-08-24T11:59:33
12.52845	-53.99200	0	53	2021-08-24T12:04:35
12.52908	-53.99211	0	53	2021-08-24T12:09:32
12.52968	-53.99228	0	53	2021-08-24T12:14:33
12.53034	-53.99246	0	53	2021-08-24T12:19:57
12.53090	-53.99261	0	53	2021-08-24T12:24:31
12.53150	-53.99277	0	53	2021-08-24T12:29:29
12.53220	-53.99297	0	53	2021-08-24T12:34:31
12.53284	-53.99323	0	53	2021-08-24T12:39:30
12.53399	-53.99393	0	53	2021-08-24T12:49:23
12.53455	-53.99419	0	53	2021-08-24T12:54:23
12.53506	-53.99445	0	53	2021-08-24T12:59:22
12.53560	-53.99466	0	53	2021-08-24T13:04:23
12.53616	-53.99493	0	53	2021-08-24T13:09:19
12.53673	-53.99518	0	53	2021-08-24T13:14:19
12.53734	-53.99545	0	53	2021-08-24T13:19:58
12.53782	-53.99565	0	53	2021-08-24T13:24:15
12.53833	-53.99582	0	53	2021-08-24T13:29:15
12.53883	-53.99600	0	53	2021-08-24T13:34:08
12.53932	-53.99625	0	53	2021-08-24T13:39:12
12.53967	-53.99637	0	53	2021-08-24T13:44:10
12.53999	-53.99658	0	53	2021-08-24T13:49:12
12.54029	-53.99677	0	53	2021-08-24T13:54:11
12.54073	-53.99696	0	53	2021-08-24T13:59:11
12.54116	-53.99713	0	53	2021-08-24T14:04:10
12.54162	-53.99738	0	53	2021-08-24T14:09:13
12.54204	-53.99771	0	53	2021-08-24T14:14:11
12.54249	-53.99805	0	53	2021-08-24T14:19:40
12.54288	-53.99832	0	53	2021-08-24T14:24:12
12.54330	-53.99863	0	53	2021-08-24T14:29:10
12.54376	-53.99899	0	53	2021-08-24T14:34:12
12.54426	-53.99933	0	53	2021-08-24T14:39:12
12.54477	-53.99969	0	53	2021-08-24T14:44:13
12.54516	-54.00009	0	53	2021-08-24T14:49:12
12.54551	-54.00052	0	53	2021-08-24T14:54:14
12.54586	-54.00096	0	53	2021-08-24T14:59:11
12.54626	-54.00128	0	53	2021-08-24T15:04:11
12.54664	-54.00156	0	53	2021-08-24T15:09:12
12.54705	-54.00183	0	53	2021-08-24T15:14:14
12.54749	-54.00217	0	53	2021-08-24T15:19:38
12.54789	-54.00244	0	53	2021-08-24T15:24:15
12.54836	-54.00262	0	53	2021-08-24T15:29:13
12.54879	-54.00275	0	53	2021-08-24T15:34:13
12.54920	-54.00287	0	53	2021-08-24T15:39:11
12.54963	-54.00296	0	53	2021-08-24T15:44:11
12.55005	-54.00311	0	53	2021-08-24T15:49:12
12.55039	-54.00311	0	53	2021-08-24T15:54:12
12.55079	-54.00305	0	53	2021-08-24T15:59:10
12.55117	-54.00299	0	53	2021-08-24T16:04:10
12.55156	-54.00299	0	53	2021-08-24T16:09:12
12.55193	-54.00305	0	53	2021-08-24T16:14:11
12.55238	-54.00317	0	53	2021-08-24T16:19:39
12.55272	-54.00333	0	53	2021-08-24T16:24:14
12.55316	-54.00348	0	53	2021-08-24T16:29:14
12.55353	-54.00354	0	53	2021-08-24T16:34:16
12.55389	-54.00363	0	53	2021-08-24T16:39:14
12.55424	-54.00378	0	53	2021-08-24T16:44:17
12.55458	-54.00397	0	53	2021-08-24T16:49:15
12.55496	-54.00415	0	53	2021-08-24T16:54:15
12.55517	-54.00424	0	53	2021-08-24T16:59:15
12.55541	-54.00433	0	53	2021-08-24T17:04:17
12.55555	-54.00449	0	53	2021-08-24T17:09:18
12.55572	-54.00458	0	53	2021-08-24T17:14:16
12.55595	-54.00470	0	53	2021-08-24T17:19:36
12.55614	-54.00485	0	53	2021-08-24T17:24:14
12.55636	-54.00504	0	53	2021-08-24T17:29:13
12.55663	-54.00516	0	53	2021-08-24T17:34:14
12.55688	-54.00525	0	53	2021-08-24T17:39:12
