/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 40 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948219, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 8.284950 * MEDIAN LONGITUDE: -48.279850 * SOUTH-BOUND LATITUDE: 4.166450 * WEST-BOUND LONGITUDE: -67.170010 * NORTH-BOUND LATITUDE: 13.341660 * EAST-BOUND LONGITUDE: -36.346350
	DATE/TIME START: 2021-08-31T22:03:31 * DATE/TIME END: 2022-01-27T00:11:35
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-40 * LATITUDE START: 7.350590 * LONGITUDE START: -50.044430 * LATITUDE END: 13.341660 * LONGITUDE END: -67.170010 * DATE/TIME START: 2021-08-31T22:03:31 * DATE/TIME END: 2022-01-27T00:11:35 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	42196 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
7.35059	-50.04443	0	40	2021-08-31T22:03:31
7.34355	-50.04557	0	40	2021-08-31T22:08:32
7.33630	-50.04651	0	40	2021-08-31T22:13:31
7.32816	-50.04767	0	40	2021-08-31T22:18:31
7.32010	-50.04886	0	40	2021-08-31T22:23:29
7.31318	-50.05005	0	40	2021-08-31T22:28:30
7.31111	-50.05087	0	40	2021-08-31T22:33:29
7.30896	-50.05167	0	40	2021-08-31T22:38:26
7.30677	-50.05252	0	40	2021-08-31T22:43:26
7.30460	-50.05328	0	40	2021-08-31T22:48:28
7.30246	-50.05413	0	40	2021-08-31T22:53:55
7.30010	-50.05499	0	40	2021-08-31T22:58:54
7.29816	-50.05576	0	40	2021-08-31T23:03:26
7.29601	-50.05658	0	40	2021-08-31T23:08:28
7.29386	-50.05740	0	40	2021-08-31T23:13:25
7.29169	-50.05826	0	40	2021-08-31T23:18:25
7.28948	-50.05908	0	40	2021-08-31T23:23:26
7.28730	-50.05991	0	40	2021-08-31T23:28:24
7.28514	-50.06070	0	40	2021-08-31T23:33:25
7.28293	-50.06146	0	40	2021-08-31T23:38:26
7.28072	-50.06229	0	40	2021-08-31T23:43:25
7.27853	-50.06308	0	40	2021-08-31T23:48:23
7.27632	-50.06387	0	40	2021-08-31T23:53:24
7.27402	-50.06473	0	40	2021-08-31T23:58:53
7.27214	-50.06546	0	40	2021-09-01T00:03:26
7.27006	-50.06625	0	40	2021-09-01T00:08:29
7.26798	-50.06705	0	40	2021-09-01T00:13:28
7.26592	-50.06790	0	40	2021-09-01T00:18:27
7.26388	-50.06879	0	40	2021-09-01T00:23:29
7.26183	-50.06973	0	40	2021-09-01T00:28:27
7.25982	-50.07071	0	40	2021-09-01T00:33:31
7.25783	-50.07175	0	40	2021-09-01T00:38:29
7.25585	-50.07275	0	40	2021-09-01T00:43:28
7.25383	-50.07385	0	40	2021-09-01T00:48:29
7.25188	-50.07492	0	40	2021-09-01T00:53:27
7.24801	-50.07719	0	40	2021-09-01T01:03:25
7.24612	-50.07819	0	40	2021-09-01T01:08:28
7.24423	-50.07925	0	40	2021-09-01T01:13:26
7.24239	-50.08038	0	40	2021-09-01T01:18:27
7.24060	-50.08155	0	40	2021-09-01T01:23:28
7.23875	-50.08258	0	40	2021-09-01T01:28:28
7.23689	-50.08365	0	40	2021-09-01T01:33:26
7.23503	-50.08475	0	40	2021-09-01T01:38:29
7.23314	-50.08586	0	40	2021-09-01T01:43:28
7.23141	-50.08691	0	40	2021-09-01T01:48:29
7.22958	-50.08801	0	40	2021-09-01T01:53:29
7.22760	-50.08917	0	40	2021-09-01T01:58:54
7.22588	-50.09022	0	40	2021-09-01T02:03:30
7.22412	-50.09125	0	40	2021-09-01T02:08:29
7.22229	-50.09232	0	40	2021-09-01T02:13:32
7.22049	-50.09341	0	40	2021-09-01T02:18:33
7.21870	-50.09457	0	40	2021-09-01T02:23:33
7.21698	-50.09567	0	40	2021-09-01T02:28:35
7.21524	-50.09686	0	40	2021-09-01T02:33:33
7.21347	-50.09805	0	40	2021-09-01T02:38:36
7.21174	-50.09927	0	40	2021-09-01T02:43:35
7.21004	-50.10043	0	40	2021-09-01T02:48:38
7.20834	-50.10165	0	40	2021-09-01T02:53:36
7.20651	-50.10294	0	40	2021-09-01T02:58:59
7.20492	-50.10403	0	40	2021-09-01T03:03:37
7.20318	-50.10522	0	40	2021-09-01T03:08:39
7.20147	-50.10635	0	40	2021-09-01T03:13:39
7.19979	-50.10751	0	40	2021-09-01T03:18:40
7.19806	-50.10867	0	40	2021-09-01T03:23:43
7.19631	-50.10977	0	40	2021-09-01T03:28:42
