/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 71 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948249, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 12.981367 * MEDIAN LONGITUDE: -57.097309 * SOUTH-BOUND LATITUDE: 4.995570 * WEST-BOUND LONGITUDE: -60.932890 * NORTH-BOUND LATITUDE: 15.194480 * EAST-BOUND LONGITUDE: -51.093320
	DATE/TIME START: 2021-09-04T12:08:41 * DATE/TIME END: 2021-11-29T03:20:16
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-71 * LATITUDE START: 5.011430 * LONGITUDE START: -51.107060 * LATITUDE END: 14.713400 * LONGITUDE END: -60.932010 * DATE/TIME START: 2021-09-04T12:08:41 * DATE/TIME END: 2021-11-29T03:20:16 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	15819 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
5.01143	-51.10706	0	71	2021-09-04T12:08:41
5.00561	-51.10214	0	71	2021-09-04T12:14:05
5.00072	-51.09796	0	71	2021-09-04T12:18:44
4.99557	-51.09354	0	71	2021-09-04T12:23:38
4.99570	-51.09332	0	71	2021-09-04T12:28:34
4.99990	-51.09598	0	71	2021-09-04T12:33:31
5.00411	-51.09869	0	71	2021-09-04T12:38:32
5.00819	-51.10135	0	71	2021-09-04T12:43:33
5.01218	-51.10410	0	71	2021-09-04T12:48:33
5.01614	-51.10687	0	71	2021-09-04T12:53:34
5.02000	-51.10956	0	71	2021-09-04T12:58:35
5.02419	-51.11261	0	71	2021-09-04T13:04:00
5.02770	-51.11514	0	71	2021-09-04T13:08:34
5.03158	-51.11795	0	71	2021-09-04T13:13:37
5.03543	-51.12079	0	71	2021-09-04T13:18:35
5.03922	-51.12376	0	71	2021-09-04T13:23:35
5.04295	-51.12668	0	71	2021-09-04T13:28:35
5.04668	-51.12961	0	71	2021-09-04T13:33:37
5.05038	-51.13251	0	71	2021-09-04T13:38:34
5.05410	-51.13544	0	71	2021-09-04T13:43:35
5.05783	-51.13843	0	71	2021-09-04T13:48:37
5.06161	-51.14133	0	71	2021-09-04T13:53:36
5.06534	-51.14423	0	71	2021-09-04T13:58:34
5.06941	-51.14740	0	71	2021-09-04T14:03:59
5.07291	-51.15020	0	71	2021-09-04T14:08:35
5.07664	-51.15320	0	71	2021-09-04T14:13:35
5.08031	-51.15628	0	71	2021-09-04T14:18:33
5.08401	-51.15939	0	71	2021-09-04T14:23:34
5.08775	-51.16254	0	71	2021-09-04T14:28:35
5.09153	-51.16565	0	71	2021-09-04T14:33:37
5.09523	-51.16879	0	71	2021-09-04T14:38:36
5.09895	-51.17191	0	71	2021-09-04T14:43:34
5.10262	-51.17511	0	71	2021-09-04T14:48:32
5.10635	-51.17838	0	71	2021-09-04T14:53:55
5.11013	-51.18156	0	71	2021-09-04T14:58:56
5.11425	-51.18491	0	71	2021-09-04T15:03:56
5.11774	-51.18781	0	71	2021-09-04T15:08:34
5.12151	-51.19110	0	71	2021-09-04T15:13:31
5.12527	-51.19437	0	71	2021-09-04T15:18:32
5.12904	-51.19763	0	71	2021-09-04T15:23:29
5.13275	-51.20093	0	71	2021-09-04T15:28:31
5.13644	-51.20408	0	71	2021-09-04T15:33:28
5.14022	-51.20734	0	71	2021-09-04T15:38:28
5.14395	-51.21063	0	71	2021-09-04T15:43:29
5.14777	-51.21396	0	71	2021-09-04T15:48:30
5.15167	-51.21729	0	71	2021-09-04T15:53:31
5.15553	-51.22055	0	71	2021-09-04T15:58:31
5.16009	-51.22427	0	71	2021-09-04T16:04:23
5.16328	-51.22698	0	71	2021-09-04T16:08:32
5.16714	-51.23016	0	71	2021-09-04T16:13:31
5.17098	-51.23337	0	71	2021-09-04T16:18:30
5.17485	-51.23651	0	71	2021-09-04T16:23:29
5.17876	-51.23965	0	71	2021-09-04T16:28:28
5.18266	-51.24286	0	71	2021-09-04T16:33:28
5.18656	-51.24612	0	71	2021-09-04T16:38:29
5.19046	-51.24939	0	71	2021-09-04T16:43:27
5.19430	-51.25247	0	71	2021-09-04T16:48:25
5.19822	-51.25562	0	71	2021-09-04T16:53:25
5.20216	-51.25887	0	71	2021-09-04T16:58:54
5.20654	-51.26239	0	71	2021-09-04T17:03:54
5.21013	-51.26523	0	71	2021-09-04T17:08:24
5.21412	-51.26846	0	71	2021-09-04T17:13:25
5.21815	-51.27170	0	71	2021-09-04T17:18:26
5.22221	-51.27497	0	71	2021-09-04T17:23:23
5.22620	-51.27823	0	71	2021-09-04T17:28:24
