/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 36 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948215, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 11.012641 * MEDIAN LONGITUDE: -54.553581 * SOUTH-BOUND LATITUDE: 4.996550 * WEST-BOUND LONGITUDE: -57.203610 * NORTH-BOUND LATITUDE: 14.158780 * EAST-BOUND LONGITUDE: -51.094330
	DATE/TIME START: 2021-09-04T12:12:40 * DATE/TIME END: 2021-10-03T19:43:58
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-36 * LATITUDE START: 5.007160 * LONGITUDE START: -51.103520 * LATITUDE END: 11.550330 * LONGITUDE END: -54.434420 * DATE/TIME START: 2021-09-04T12:12:40 * DATE/TIME END: 2021-09-21T00:00:00 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	8218 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
5.00716	-51.10352	0	36	2021-09-04T12:12:40
5.00185	-51.09888	0	36	2021-09-04T12:17:42
4.99655	-51.09442	0	36	2021-09-04T12:22:42
4.99711	-51.09433	0	36	2021-09-04T12:27:41
5.00128	-51.09689	0	36	2021-09-04T12:32:44
5.00542	-51.09955	0	36	2021-09-04T12:37:45
5.00948	-51.10226	0	36	2021-09-04T12:42:43
5.01343	-51.10492	0	36	2021-09-04T12:47:43
5.01737	-51.10760	0	36	2021-09-04T12:52:45
5.02128	-51.11029	0	36	2021-09-04T12:57:45
5.02515	-51.11307	0	36	2021-09-04T13:02:47
5.02947	-51.11615	0	36	2021-09-04T13:08:25
5.03285	-51.11850	0	36	2021-09-04T13:12:44
5.03665	-51.12131	0	36	2021-09-04T13:17:45
5.04048	-51.12422	0	36	2021-09-04T13:22:45
5.04421	-51.12714	0	36	2021-09-04T13:27:46
5.04797	-51.13000	0	36	2021-09-04T13:32:47
5.05163	-51.13287	0	36	2021-09-04T13:37:44
5.05533	-51.13577	0	36	2021-09-04T13:42:42
5.05905	-51.13873	0	36	2021-09-04T13:47:45
5.06284	-51.14166	0	36	2021-09-04T13:52:46
5.06663	-51.14460	0	36	2021-09-04T13:57:43
5.07036	-51.14752	0	36	2021-09-04T14:02:42
5.07441	-51.15073	0	36	2021-09-04T14:08:08
5.07783	-51.15350	0	36	2021-09-04T14:12:42
5.08153	-51.15659	0	36	2021-09-04T14:17:43
5.08528	-51.15973	0	36	2021-09-04T14:22:44
5.08902	-51.16292	0	36	2021-09-04T14:27:41
5.09275	-51.16601	0	36	2021-09-04T14:32:42
5.09640	-51.16910	0	36	2021-09-04T14:37:42
5.10016	-51.17224	0	36	2021-09-04T14:42:40
5.10386	-51.17545	0	36	2021-09-04T14:47:41
5.10768	-51.17867	0	36	2021-09-04T14:52:42
5.11141	-51.18185	0	36	2021-09-04T14:57:43
5.11524	-51.18497	0	36	2021-09-04T15:02:42
5.11935	-51.18845	0	36	2021-09-04T15:08:04
5.12288	-51.19150	0	36	2021-09-04T15:12:45
5.12666	-51.19476	0	36	2021-09-04T15:17:45
5.13047	-51.19806	0	36	2021-09-04T15:22:47
5.13417	-51.20132	0	36	2021-09-04T15:27:47
5.13797	-51.20460	0	36	2021-09-04T15:32:49
5.14175	-51.20786	0	36	2021-09-04T15:37:49
5.14552	-51.21118	0	36	2021-09-04T15:42:51
5.14939	-51.21451	0	36	2021-09-04T15:47:51
5.15333	-51.21786	0	36	2021-09-04T15:52:55
5.15721	-51.22113	0	36	2021-09-04T15:57:53
5.16115	-51.22430	0	36	2021-09-04T16:02:58
5.16537	-51.22787	0	36	2021-09-04T16:08:26
5.16883	-51.23089	0	36	2021-09-04T16:12:54
5.17274	-51.23407	0	36	2021-09-04T16:17:53
5.17664	-51.23718	0	36	2021-09-04T16:22:56
5.18061	-51.24042	0	36	2021-09-04T16:27:58
5.18453	-51.24369	0	36	2021-09-04T16:32:54
5.18844	-51.24695	0	36	2021-09-04T16:37:53
5.19236	-51.25021	0	36	2021-09-04T16:42:56
5.19628	-51.25336	0	36	2021-09-04T16:47:57
5.20017	-51.25659	0	36	2021-09-04T16:52:55
5.20414	-51.25980	0	36	2021-09-04T16:57:52
5.20814	-51.26309	0	36	2021-09-04T17:02:55
5.21255	-51.26660	0	36	2021-09-04T17:08:24
5.21614	-51.26954	0	36	2021-09-04T17:12:50
5.22017	-51.27280	0	36	2021-09-04T17:17:51
5.22421	-51.27606	0	36	2021-09-04T17:22:52
5.22830	-51.27936	0	36	2021-09-04T17:27:49
5.23241	-51.28271	0	36	2021-09-04T17:32:51
5.23651	-51.28601	0	36	2021-09-04T17:37:50
5.24067	-51.28937	0	36	2021-09-04T17:42:52
5.24484	-51.29273	0	36	2021-09-04T17:47:52
5.24905	-51.29599	0	36	2021-09-04T17:52:53
5.25329	-51.29932	0	36	2021-09-04T17:57:54
