/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 47 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948226, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 9.475757 * MEDIAN LONGITUDE: -54.320829 * SOUTH-BOUND LATITUDE: 5.827310 * WEST-BOUND LONGITUDE: -61.628130 * NORTH-BOUND LATITUDE: 12.149610 * EAST-BOUND LONGITUDE: -48.791020
	DATE/TIME START: 2021-08-30T14:02:13 * DATE/TIME END: 2021-11-10T16:21:23
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-47 * LATITUDE START: 9.643870 * LONGITUDE START: -49.559360 * LATITUDE END: 12.106190 * LONGITUDE END: -61.627470 * DATE/TIME START: 2021-08-30T14:02:13 * DATE/TIME END: 2021-11-10T16:21:23 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	19262 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
9.64387	-49.55936	0	47	2021-08-30T14:02:13
9.64479	-49.55948	0	47	2021-08-30T14:12:12
9.64410	-49.55905	0	47	2021-08-30T14:17:12
9.64311	-49.55905	0	47	2021-08-30T14:22:12
9.64242	-49.55957	0	47	2021-08-30T14:27:10
9.64831	-49.55447	0	47	2021-08-30T14:37:12
9.65255	-49.54881	0	47	2021-08-30T14:42:13
9.65187	-49.54718	0	47	2021-08-30T14:47:13
9.65217	-49.54794	0	47	2021-08-30T14:52:14
9.65227	-49.54758	0	47	2021-08-30T14:57:14
9.65252	-49.54654	0	47	2021-08-30T15:07:39
9.65253	-49.54550	0	47	2021-08-30T15:22:16
9.65250	-49.54526	0	47	2021-08-30T15:27:16
9.65241	-49.54526	0	47	2021-08-30T15:32:15
9.65240	-49.54526	0	47	2021-08-30T15:37:15
9.65236	-49.54514	0	47	2021-08-30T15:42:16
9.65239	-49.54507	0	47	2021-08-30T15:47:15
9.65259	-49.54498	0	47	2021-08-30T15:52:16
9.65287	-49.54501	0	47	2021-08-30T15:57:18
9.65313	-49.54498	0	47	2021-08-30T16:02:19
9.65354	-49.54504	0	47	2021-08-30T16:07:58
9.65384	-49.54517	0	47	2021-08-30T16:12:13
9.65424	-49.54520	0	47	2021-08-30T16:17:14
9.65462	-49.54532	0	47	2021-08-30T16:22:15
9.65482	-49.54547	0	47	2021-08-30T16:27:09
9.65499	-49.54556	0	47	2021-08-30T16:32:09
9.65518	-49.54559	0	47	2021-08-30T16:37:10
9.65532	-49.54568	0	47	2021-08-30T16:42:13
9.65549	-49.54562	0	47	2021-08-30T16:47:11
9.65576	-49.54556	0	47	2021-08-30T16:52:12
9.65596	-49.54541	0	47	2021-08-30T16:57:10
9.65616	-49.54541	0	47	2021-08-30T17:02:14
9.65634	-49.54532	0	47	2021-08-30T17:07:15
9.65651	-49.54523	0	47	2021-08-30T17:12:15
9.65662	-49.54514	0	47	2021-08-30T17:17:13
9.65673	-49.54510	0	47	2021-08-30T17:22:10
9.65686	-49.54504	0	47	2021-08-30T17:27:10
9.65695	-49.54498	0	47	2021-08-30T17:32:11
9.65698	-49.54489	0	47	2021-08-30T17:37:08
9.65703	-49.54477	0	47	2021-08-30T17:42:06
9.65715	-49.54477	0	47	2021-08-30T17:47:06
9.65746	-49.54462	0	47	2021-08-30T17:52:04
9.65774	-49.54453	0	47	2021-08-30T17:57:03
9.65784	-49.54433	0	47	2021-08-30T18:02:28
9.65784	-49.54416	0	47	2021-08-30T18:07:28
9.65783	-49.54404	0	47	2021-08-30T18:12:02
9.65775	-49.54388	0	47	2021-08-30T18:17:03
9.65767	-49.54373	0	47	2021-08-30T18:22:04
9.65753	-49.54361	0	47	2021-08-30T18:27:01
9.65738	-49.54346	0	47	2021-08-30T18:31:57
9.65738	-49.54337	0	47	2021-08-30T18:36:56
9.65743	-49.54321	0	47	2021-08-30T18:42:00
9.65734	-49.54306	0	47	2021-08-30T18:46:53
9.65715	-49.54288	0	47	2021-08-30T18:51:54
9.65685	-49.54256	0	47	2021-08-30T18:56:52
9.65668	-49.54239	0	47	2021-08-30T19:01:52
9.65649	-49.54227	0	47	2021-08-30T19:07:28
9.65635	-49.54204	0	47	2021-08-30T19:11:57
9.65615	-49.54178	0	47	2021-08-30T19:16:58
9.65582	-49.54156	0	47	2021-08-30T19:21:55
9.65551	-49.54144	0	47	2021-08-30T19:26:53
9.65532	-49.54129	0	47	2021-08-30T19:31:57
9.65508	-49.54114	0	47	2021-08-30T19:36:57
9.65480	-49.54108	0	47	2021-08-30T19:41:55
9.65465	-49.54092	0	47	2021-08-30T19:46:53
