/* DATA DESCRIPTION:
Citation:	Horstmann, Jochen; Carrasco, Ruben; Calil, Paulo H R; Iudicone, Daniele; Pesant, Stephane; Erta, J M (2022): Track of Lagrangian drifter 66 during the Mission Microbiomes with the RV Tara along the eastern coast of Brazil [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.948245, 
	In: Horstmann, J et al. (2022): Drifter position data from the eastern coast of Brazil during the project Mission Microbiomes with the RV Tara [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.948261
Project(s):	Atlantic ECOsystems assessment, forecasting & sustainability (AtlantECO) (URI: https://doi.org/10.3030/862923)
	Fondation Tara Expeditions (FondTara) (URI: https://fondationtaraocean.org/en/home/)
	Mission Microbiomes (MM2020) (URI: https://fondationtaraocean.org/expedition/mission-microbiomes/)
Funding:	Horizon 2020 of the European Commission (H2020) (URI: https://research-and-innovation.ec.europa.eu/funding/funding-opportunities/funding-programmes-and-open-calls/horizon-2020_en), grant/award no. 862923: Atlantic ECOsystems assessment, forecasting & sustainability (URI: https://doi.org/10.3030/862923)
Coverage:	MEDIAN LATITUDE: 11.844712 * MEDIAN LONGITUDE: -64.212801 * SOUTH-BOUND LATITUDE: 5.410830 * WEST-BOUND LONGITUDE: -83.495270 * NORTH-BOUND LATITUDE: 16.956090 * EAST-BOUND LONGITUDE: -49.002010
	DATE/TIME START: 2021-08-30T12:14:33 * DATE/TIME END: 2022-01-21T11:38:07
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 0 m
Event(s):	TARA_Microbiomes_DRIFT-66 * LATITUDE START: 9.650110 * LONGITUDE START: -49.543980 * LATITUDE END: 15.702680 * LONGITUDE END: -83.495270 * DATE/TIME START: 2021-08-30T12:14:33 * DATE/TIME END: 2022-01-21T11:38:07 * LOCATION: Eastern Brazilian coast * CAMPAIGN: MM20210824_LEG-05_035-040_Martin * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * METHOD/DEVICE: Drifter (DRIFT)
Parameter(s):	LATITUDE (Latitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	LONGITUDE (Longitude) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * METHOD/DEVICE: GPS receiver mounted on Lagrangian drifter
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en)
	Identification (ID) * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: DrifterID
	DATE/TIME (Date/Time) * GEOCODE * PI: Horstmann, Jochen (https://orcid.org/0000-0002-7979-5736, jochen.horstmann@hereon.de, https://www.hzg.de/institutes_platforms/coastal_research/operational_systems/radar_hydrography/staff/046556/index.php.en) * COMMENT: UTC
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	37908 data points
*/
Latitude	Longitude	Depth water [m]	ID	Date/Time
9.65011	-49.54398	0	66	2021-08-30T12:14:33
9.64903	-49.54520	0	66	2021-08-30T12:19:22
9.64791	-49.54636	0	66	2021-08-30T12:24:22
9.64678	-49.54722	0	66	2021-08-30T12:29:21
9.64572	-49.54773	0	66	2021-08-30T12:34:21
9.64512	-49.54773	0	66	2021-08-30T12:39:21
9.64459	-49.54755	0	66	2021-08-30T12:44:19
9.64408	-49.54730	0	66	2021-08-30T12:49:23
9.64364	-49.54700	0	66	2021-08-30T12:54:21
9.64321	-49.54675	0	66	2021-08-30T12:59:33
9.64282	-49.54657	0	66	2021-08-30T13:04:19
9.64240	-49.54642	0	66	2021-08-30T13:09:37
9.64195	-49.54630	0	66	2021-08-30T13:14:16
9.64148	-49.54605	0	66	2021-08-30T13:19:13
9.64101	-49.54584	0	66	2021-08-30T13:24:10
9.64063	-49.54560	0	66	2021-08-30T13:29:11
9.64030	-49.54543	0	66	2021-08-30T13:34:11
9.63983	-49.54526	0	66	2021-08-30T13:39:10
9.63948	-49.54501	0	66	2021-08-30T13:44:06
9.63915	-49.54471	0	66	2021-08-30T13:49:10
9.63880	-49.54432	0	66	2021-08-30T13:54:10
9.63862	-49.54398	0	66	2021-08-30T13:59:09
9.63833	-49.54361	0	66	2021-08-30T14:04:08
9.63796	-49.54331	0	66	2021-08-30T14:09:04
9.63776	-49.54305	0	66	2021-08-30T14:14:04
9.63746	-49.54288	0	66	2021-08-30T14:19:04
9.63710	-49.54269	0	66	2021-08-30T14:24:05
9.63674	-49.54248	0	66	2021-08-30T14:29:02
9.63644	-49.54230	0	66	2021-08-30T14:34:04
9.63613	-49.54208	0	66	2021-08-30T14:39:01
9.63583	-49.54193	0	66	2021-08-30T14:44:02
9.63561	-49.54181	0	66	2021-08-30T14:49:02
9.63551	-49.54156	0	66	2021-08-30T14:53:59
9.63565	-49.54121	0	66	2021-08-30T14:58:57
9.63569	-49.54095	0	66	2021-08-30T15:03:57
9.63565	-49.54071	0	66	2021-08-30T15:09:25
9.63552	-49.54021	0	66	2021-08-30T15:18:56
9.63555	-49.54007	0	66	2021-08-30T15:23:56
9.63552	-49.53995	0	66	2021-08-30T15:28:57
9.63541	-49.53989	0	66	2021-08-30T15:33:54
9.63524	-49.53989	0	66	2021-08-30T15:38:55
9.63512	-49.53989	0	66	2021-08-30T15:43:55
9.63499	-49.53995	0	66	2021-08-30T15:48:57
9.63488	-49.54007	0	66	2021-08-30T15:53:56
9.63486	-49.54022	0	66	2021-08-30T15:58:58
9.63491	-49.54028	0	66	2021-08-30T16:03:59
9.63500	-49.54034	0	66	2021-08-30T16:09:26
9.63509	-49.54037	0	66	2021-08-30T16:13:56
9.63528	-49.54041	0	66	2021-08-30T16:18:54
9.63547	-49.54044	0	66	2021-08-30T16:23:54
9.63569	-49.54059	0	66	2021-08-30T16:28:52
9.63594	-49.54059	0	66	2021-08-30T16:33:52
9.63625	-49.54065	0	66	2021-08-30T16:38:51
9.63659	-49.54065	0	66	2021-08-30T16:43:50
9.63696	-49.54071	0	66	2021-08-30T16:48:51
9.63725	-49.54077	0	66	2021-08-30T16:53:49
9.63763	-49.54086	0	66	2021-08-30T16:58:49
9.63813	-49.54099	0	66	2021-08-30T17:03:46
9.63860	-49.54099	0	66	2021-08-30T17:08:47
9.63894	-49.54099	0	66	2021-08-30T17:13:47
9.63951	-49.54111	0	66	2021-08-30T17:18:44
9.64005	-49.54129	0	66	2021-08-30T17:23:41
9.64044	-49.54138	0	66	2021-08-30T17:28:40
9.64072	-49.54150	0	66	2021-08-30T17:33:40
9.64108	-49.54160	0	66	2021-08-30T17:38:41
9.64133	-49.54166	0	66	2021-08-30T17:43:35
9.64150	-49.54175	0	66	2021-08-30T17:48:35
9.64152	-49.54184	0	66	2021-08-30T17:53:36
9.64162	-49.54181	0	66	2021-08-30T18:08:34
9.64162	-49.54172	0	66	2021-08-30T18:13:35
9.64164	-49.54156	0	66	2021-08-30T18:18:36
9.64165	-49.54138	0	66	2021-08-30T18:23:37
9.64161	-49.54129	0	66	2021-08-30T18:28:35
9.64150	-49.54120	0	66	2021-08-30T18:33:35
9.64141	-49.54105	0	66	2021-08-30T18:38:36
9.64151	-49.54086	0	66	2021-08-30T18:43:33
9.64151	-49.54059	0	66	2021-08-30T18:48:32
9.64140	-49.54028	0	66	2021-08-30T18:53:33
9.64119	-49.54003	0	66	2021-08-30T18:58:34
9.64101	-49.53986	0	66	2021-08-30T19:03:33
9.64101	-49.53967	0	66	2021-08-30T19:08:55
9.64090	-49.53949	0	66	2021-08-30T19:13:31
9.64067	-49.53934	0	66	2021-08-30T19:18:30
9.64061	-49.53915	0	66	2021-08-30T19:23:28
9.64035	-49.53897	0	66	2021-08-30T19:28:26
9.64004	-49.53882	0	66	2021-08-30T19:33:23
9.63972	-49.53860	0	66	2021-08-30T19:38:22
9.63930	-49.53845	0	66	2021-08-30T19:43:22
9.63871	-49.53833	0	66	2021-08-30T19:48:20
9.63815	-49.53808	0	66	2021-08-30T19:53:24
9.63768	-49.53799	0	66	2021-08-30T19:58:23
9.63718	-49.53790	0	66	2021-08-30T20:03:23
9.63674	-49.53766	0	66	2021-08-30T20:08:55
9.63634	-49.53754	0	66	2021-08-30T20:13:21
9.63574	-49.53745	0	66	2021-08-30T20:18:21
9.63512	-49.53732	0	66	2021-08-30T20:23:23
9.63467	-49.53708	0	66	2021-08-30T20:28:20
9.63425	-49.53676	0	66	2021-08-30T20:33:23
9.63378	-49.53659	0	66	2021-08-30T20:38:22
9.63321	-49.53644	0	66	2021-08-30T20:43:21
9.63252	-49.53632	0	66	2021-08-30T20:48:23
9.63177	-49.53625	0	66	2021-08-30T20:53:20
9.63109	-49.53625	0	66	2021-08-30T20:58:20
9.63040	-49.53616	0	66	2021-08-30T21:03:19
9.62965	-49.53601	0	66	2021-08-30T21:08:54
9.62900	-49.53595	0	66	2021-08-30T21:13:19
9.62838	-49.53592	0	66	2021-08-30T21:18:17
9.62771	-49.53595	0	66	2021-08-30T21:23:18
9.62703	-49.53589	0	66	2021-08-30T21:28:15
9.62626	-49.53583	0	66	2021-08-30T21:33:16
9.62543	-49.53574	0	66	2021-08-30T21:38:15
9.62475	-49.53564	0	66	2021-08-30T21:43:16
9.62407	-49.53558	0	66	2021-08-30T21:48:17
9.62343	-49.53555	0	66	2021-08-30T21:53:15
9.62266	-49.53555	0	66	2021-08-30T21:58:16
9.62212	-49.53537	0	66	2021-08-30T22:03:10
9.62148	-49.53528	0	66	2021-08-30T22:08:10
9.62088	-49.53528	0	66	2021-08-30T22:13:11
9.62027	-49.53516	0	66	2021-08-30T22:18:11
9.61980	-49.53500	0	66	2021-08-30T22:23:08
9.61931	-49.53494	0	66	2021-08-30T22:28:06
9.61881	-49.53479	0	66	2021-08-30T22:33:06
9.61832	-49.53464	0	66	2021-08-30T22:38:06
9.61790	-49.53436	0	66	2021-08-30T22:43:09
9.61747	-49.53427	0	66	2021-08-30T22:48:09
9.61687	-49.53427	0	66	2021-08-30T22:53:10
9.61631	-49.53427	0	66	2021-08-30T22:58:07
9.61574	-49.53430	0	66	2021-08-30T23:03:09
9.61503	-49.53427	0	66	2021-08-30T23:08:36
9.61442	-49.53421	0	66	2021-08-30T23:13:10
9.61392	-49.53421	0	66	2021-08-30T23:18:09
9.61332	-49.53433	0	66	2021-08-30T23:23:11
9.61281	-49.53442	0	66	2021-08-30T23:28:12
9.61228	-49.53458	0	66	2021-08-30T23:33:09
9.61186	-49.53473	0	66	2021-08-30T23:38:10
9.61110	-49.53491	0	66	2021-08-30T23:48:11
9.61065	-49.53507	0	66	2021-08-30T23:53:07
9.61032	-49.53516	0	66	2021-08-30T23:58:06
9.61004	-49.53522	0	66	2021-08-31T00:03:07
9.60971	-49.53528	0	66	2021-08-31T00:08:27
9.60937	-49.53543	0	66	2021-08-31T00:13:07
9.60905	-49.53540	0	66	2021-08-31T00:18:06
